0.00589,0.00038
0.00426,0.00030
0.00414,0.00030
0.00386,0.00031
0.00467,0.00034
0.00406,0.00031
0.00392,0.00034
0.00438,0.00030
0.00418,0.00042
0.00491,0.00032
0.00388,0.00038
0.00584,0.00040
0.00449,0.00031
0.00406,0.00031
0.00426,0.00033
0.00417,0.00033
0.00385,0.00030
0.00362,0.00036
0.00382,0.00030
0.00396,0.00030
0.00401,0.00030
0.00435,0.00031
0.00380,0.00030
0.00374,0.00033
0.00449,0.00030
0.00503,0.00035
0.00412,0.00044
0.00633,0.00049
0.00648,0.00046
0.00526,0.00033
